,school_name,school_slug,season,ranker,team_game_num_season,date,game_location,opp_name_abbr,game_type,team_game_result,team_game_score,opp_team_game_score,overtimes,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,Rk,School,G,W,L,W-L%,SRS,SOS,Unnamed: 8,W.1,L.1,Unnamed: 11,W.2,L.2,Unnamed: 14,W.3,L.3,Unnamed: 17,Tm.,Opp.,Unnamed: 20,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
1061,California,california,2024,13,13,2023-12-29,,Arizona,REG (Conf),L,81,100,,28,68,0.412,9,31,0.29,19,37,0.514,0.478,16,27,0.593,7,22,29,14,7,4,12,22,35,59,0.593,6,13,0.462,29,46,0.63,0.644,24,36,0.667,8,33,41,17,7,2,15,19,40,California,32,13,19,0.406,4.94,8.0,,9.0,11.0,,10,6,,3,8,,2367,2465,,1310,833,1980,0.421,281,831,0.338,420,578,0.727,343,1189,387,193,83,370,552
1062,California,california,2024,14,14,2023-12-31,,Arizona State,REG (Conf),L,69,71,,23,60,0.383,5,27,0.185,18,33,0.545,0.425,18,22,0.818,7,34,41,12,8,4,15,13,25,65,0.385,10,31,0.323,15,34,0.441,0.462,11,14,0.786,5,28,33,3,9,6,12,18,40,California,32,13,19,0.406,4.94,8.0,,9.0,11.0,,10,6,,3,8,,2367,2465,,1310,833,1980,0.421,281,831,0.338,420,578,0.727,343,1189,387,193,83,370,552
1063,California,california,2024,15,15,2024-01-03,@,Southern California,REG (Conf),L,74,82,,28,61,0.459,12,31,0.387,16,30,0.533,0.557,6,9,0.667,6,22,28,21,10,1,12,15,33,62,0.532,11,28,0.393,22,34,0.647,0.621,5,7,0.714,5,24,29,29,7,3,13,10,40,California,32,13,19,0.406,4.94,8.0,,9.0,11.0,,10,6,,3,8,,2367,2465,,1310,833,1980,0.421,281,831,0.338,420,578,0.727,343,1189,387,193,83,370,552
1064,California,california,2024,16,16,2024-01-06,@,UCLA,REG (Conf),W,66,57,,23,58,0.397,8,20,0.4,15,38,0.395,0.466,12,16,0.75,11,24,35,12,6,0,13,20,21,49,0.429,2,10,0.2,19,39,0.487,0.449,13,19,0.684,6,22,28,7,8,5,12,18,40,California,32,13,19,0.406,4.94,8.0,,9.0,11.0,,10,6,,3,8,,2367,2465,,1310,833,1980,0.421,281,831,0.338,420,578,0.727,343,1189,387,193,83,370,552
1065,California,california,2024,17,17,2024-01-10,,Colorado,REG (Conf),W,82,78,,26,65,0.4,14,30,0.467,12,35,0.343,0.508,16,21,0.762,12,19,31,11,5,4,5,17,29,59,0.492,6,15,0.4,23,44,0.523,0.542,14,19,0.737,10,26,36,12,3,2,9,16,40,California,32,13,19,0.406,4.94,8.0,,9.0,11.0,,10,6,,3,8,,2367,2465,,1310,833,1980,0.421,281,831,0.338,420,578,0.727,343,1189,387,193,83,370,552
1066,California,california,2024,18,18,2024-01-13,@,Oregon,REG (Conf),L,73,80,,28,63,0.444,6,24,0.25,22,39,0.564,0.492,11,17,0.647,6,27,33,9,3,1,5,18,29,63,0.46,10,28,0.357,19,35,0.543,0.54,12,19,0.632,5,26,31,11,2,5,4,16,40,California,32,13,19,0.406,4.94,8.0,,9.0,11.0,,10,6,,3,8,,2367,2465,,1310,833,1980,0.421,281,831,0.338,420,578,0.727,343,1189,387,193,83,370,552
1067,California,california,2024,19,19,2024-01-18,,Washington,REG (Conf),L,75,77,,27,58,0.466,8,21,0.381,19,37,0.514,0.534,13,22,0.591,6,27,33,13,6,4,7,17,26,69,0.377,10,35,0.286,16,34,0.471,0.449,15,16,0.938,12,25,37,14,5,1,10,20,40,California,32,13,19,0.406,4.94,8.0,,9.0,11.0,,10,6,,3,8,,2367,2465,,1310,833,1980,0.421,281,831,0.338,420,578,0.727,343,1189,387,193,83,370,552
1068,California,california,2024,20,20,2024-01-20,,Washington State,REG (Conf),W,81,75,OT,28,71,0.394,7,20,0.35,21,51,0.412,0.444,18,22,0.818,11,30,41,13,5,4,3,16,27,59,0.458,8,18,0.444,19,41,0.463,0.525,13,20,0.65,3,30,33,14,0,6,9,18,40,California,32,13,19,0.406,4.94,8.0,,9.0,11.0,,10,6,,3,8,,2367,2465,,1310,833,1980,0.421,281,831,0.338,420,578,0.727,343,1189,387,193,83,370,552
1069,California,california,2024,21,21,2024-01-26,,Stanford,REG (Conf),W,73,71,,25,61,0.41,5,21,0.238,20,40,0.5,0.451,18,27,0.667,4,32,36,8,6,1,9,18,23,58,0.397,7,24,0.292,16,34,0.471,0.457,18,22,0.818,5,30,35,11,3,1,12,19,40,California,32,13,19,0.406,4.94,8.0,,9.0,11.0,,10,6,,3,8,,2367,2465,,1310,833,1980,0.421,281,831,0.338,420,578,0.727,343,1189,387,193,83,370,552
1070,California,california,2024,22,22,2024-02-01,@,Arizona,REG (Conf),L,65,91,,26,70,0.371,7,28,0.25,19,42,0.452,0.421,6,9,0.667,6,20,26,10,8,3,12,20,33,65,0.508,7,24,0.292,26,41,0.634,0.562,18,30,0.6,13,34,47,21,5,3,12,12,40,California,32,13,19,0.406,4.94,8.0,,9.0,11.0,,10,6,,3,8,,2367,2465,,1310,833,1980,0.421,281,831,0.338,420,578,0.727,343,1189,387,193,83,370,552
1071,California,california,2024,23,23,2024-02-03,@,Arizona State,REG (Conf),W,81,66,,27,54,0.5,11,22,0.5,16,32,0.5,0.602,16,19,0.842,6,29,35,18,6,3,12,10,27,70,0.386,8,24,0.333,19,46,0.413,0.443,4,7,0.571,13,18,31,12,8,1,9,16,40,California,32,13,19,0.406,4.94,8.0,,9.0,11.0,,10,6,,3,8,,2367,2465,,1310,833,1980,0.421,281,831,0.338,420,578,0.727,343,1189,387,193,83,370,552
1072,California,california,2024,24,24,2024-02-07,,Southern California,REG (Conf),W,83,77,OT,29,70,0.414,11,26,0.423,18,44,0.409,0.493,14,16,0.875,17,33,50,18,3,3,13,15,28,64,0.438,6,15,0.4,22,49,0.449,0.484,15,24,0.625,4,19,23,16,5,9,6,15,40,California,32,13,19,0.406,4.94,8.0,,9.0,11.0,,10,6,,3,8,,2367,2465,,1310,833,1980,0.421,281,831,0.338,420,578,0.727,343,1189,387,193,83,370,552
1073,California,california,2024,25,25,2024-02-10,,UCLA,REG (Conf),L,60,61,,21,53,0.396,8,26,0.308,13,27,0.481,0.472,10,18,0.556,8,26,34,8,3,1,9,18,21,58,0.362,5,17,0.294,16,41,0.39,0.405,14,22,0.636,9,25,34,7,7,3,5,14,40,California,32,13,19,0.406,4.94,8.0,,9.0,11.0,,10,6,,3,8,,2367,2465,,1310,833,1980,0.421,281,831,0.338,420,578,0.727,343,1189,387,193,83,370,552
1074,California,california,2024,26,26,2024-02-15,@,Washington State,REG (Conf),L,65,84,,21,55,0.382,7,20,0.35,14,35,0.4,0.445,16,20,0.8,7,20,27,8,8,2,8,14,33,60,0.55,6,15,0.4,27,45,0.6,0.6,12,16,0.75,10,26,36,14,5,7,11,15,40,California,32,13,19,0.406,4.94,8.0,,9.0,11.0,,10,6,,3,8,,2367,2465,,1310,833,1980,0.421,281,831,0.338,420,578,0.727,343,1189,387,193,83,370,552
1075,California,california,2024,27,27,2024-02-17,@,Washington,REG (Conf),W,82,80,,30,66,0.455,7,26,0.269,23,40,0.575,0.508,15,20,0.75,12,30,42,13,6,3,12,20,31,70,0.443,9,26,0.346,22,44,0.5,0.507,9,16,0.563,7,24,31,15,7,1,9,15,40,California,32,13,19,0.406,4.94,8.0,,9.0,11.0,,10,6,,3,8,,2367,2465,,1310,833,1980,0.421,281,831,0.338,420,578,0.727,343,1189,387,193,83,370,552
1076,California,california,2024,28,28,2024-02-22,,Oregon State,REG (Conf),W,81,73,,25,57,0.439,16,33,0.485,9,24,0.375,0.579,15,20,0.75,7,24,31,17,5,2,6,11,27,62,0.435,10,25,0.4,17,37,0.459,0.516,9,10,0.9,8,24,32,10,2,5,9,15,40,California,32,13,19,0.406,4.94,8.0,,9.0,11.0,,10,6,,3,8,,2367,2465,,1310,833,1980,0.421,281,831,0.338,420,578,0.727,343,1189,387,193,83,370,552
1077,California,california,2024,29,29,2024-02-24,,Oregon,REG (Conf),W,69,64,,26,63,0.413,7,25,0.28,19,38,0.5,0.468,10,11,0.909,7,29,36,7,5,3,9,17,20,57,0.351,4,18,0.222,16,39,0.41,0.386,20,23,0.87,7,26,33,5,3,5,9,14,40,California,32,13,19,0.406,4.94,8.0,,9.0,11.0,,10,6,,3,8,,2367,2465,,1310,833,1980,0.421,281,831,0.338,420,578,0.727,343,1189,387,193,83,370,552
1078,California,california,2024,30,30,2024-02-28,@,Colorado,REG (Conf),L,78,88,,29,69,0.42,9,31,0.29,20,38,0.526,0.486,11,14,0.786,8,21,29,10,10,4,12,20,29,58,0.5,7,16,0.438,22,42,0.524,0.56,23,29,0.793,7,31,38,18,8,1,10,13,40,California,32,13,19,0.406,4.94,8.0,,9.0,11.0,,10,6,,3,8,,2367,2465,,1310,833,1980,0.421,281,831,0.338,420,578,0.727,343,1189,387,193,83,370,552
1079,California,california,2024,31,31,2024-03-02,@,Utah,REG (Conf),L,59,88,,21,61,0.344,7,29,0.241,14,32,0.438,0.402,10,14,0.714,4,20,24,11,11,2,10,13,33,65,0.508,12,29,0.414,21,36,0.583,0.6,10,15,0.667,12,30,42,20,5,6,11,13,40,California,32,13,19,0.406,4.94,8.0,,9.0,11.0,,10,6,,3,8,,2367,2465,,1310,833,1980,0.421,281,831,0.338,420,578,0.727,343,1189,387,193,83,370,552
1080,California,california,2024,32,32,2024-03-07,@,Stanford,REG (Conf),L,58,80,,21,60,0.35,4,20,0.2,17,40,0.425,0.383,12,19,0.632,10,22,32,5,7,1,16,16,27,57,0.474,12,24,0.5,15,33,0.455,0.579,14,22,0.636,7,27,34,15,9,4,15,15,40,California,32,13,19,0.406,4.94,8.0,,9.0,11.0,,10,6,,3,8,,2367,2465,,1310,833,1980,0.421,281,831,0.338,420,578,0.727,343,1189,387,193,83,370,552
1081,California,california,2024,33,33,2024-03-13,N,Stanford,CTOURN,L,76,87,OT,28,71,0.394,14,35,0.4,14,36,0.389,0.493,6,9,0.667,9,27,36,21,6,1,13,24,29,68,0.426,5,24,0.208,24,44,0.545,0.463,24,36,0.667,17,29,46,13,10,6,9,16,40,California,32,13,19,0.406,4.94,8.0,,9.0,11.0,,10,6,,3,8,,2367,2465,,1310,833,1980,0.421,281,831,0.338,420,578,0.727,343,1189,387,193,83,370,552
1082,California Baptist,california-baptist,2024,1,1,2023-11-06,,San Fran. St.,REG (Non-Conf),W,74,57,,23,58,0.397,10,26,0.385,13,32,0.406,0.483,18,32,0.563,16,29,45,15,7,2,10,12,19,50,0.38,7,23,0.304,12,27,0.444,0.45,12,15,0.8,2,25,27,10,2,1,14,25,41,California Baptist,33,16,17,0.485,-2.32,-2.26,,8.0,12.0,,11,7,,4,9,,2222,2197,,1330,762,1857,0.41,220,674,0.326,478,700,0.683,397,1241,372,133,87,392,524
1083,California Baptist,california-baptist,2024,2,2,2023-11-10,,Jackson State,REG (Non-Conf),W,80,66,,26,54,0.481,9,26,0.346,17,28,0.607,0.565,19,26,0.731,8,22,30,13,6,5,11,16,23,57,0.404,5,11,0.455,18,46,0.391,0.447,15,18,0.833,8,19,27,10,6,1,8,20,41,California Baptist,33,16,17,0.485,-2.32,-2.26,,8.0,12.0,,11,7,,4,9,,2222,2197,,1330,762,1857,0.41,220,674,0.326,478,700,0.683,397,1241,372,133,87,392,524
1084,California Baptist,california-baptist,2024,3,3,2023-11-17,,Portland State,REG (Non-Conf),L,63,66,,22,57,0.386,7,20,0.35,15,37,0.405,0.447,12,17,0.706,10,22,32,10,3,2,13,18,23,52,0.442,6,17,0.353,17,35,0.486,0.5,14,22,0.636,8,27,35,7,7,3,13,19,41,California Baptist,33,16,17,0.485,-2.32,-2.26,,8.0,12.0,,11,7,,4,9,,2222,2197,,1330,762,1857,0.41,220,674,0.326,478,700,0.683,397,1241,372,133,87,392,524
1085,California Baptist,california-baptist,2024,4,4,2023-11-18,,St. Thomas,REG (Non-Conf),W,66,62,,23,53,0.434,7,15,0.467,16,38,0.421,0.5,13,22,0.591,10,26,36,16,4,2,7,15,23,57,0.404,7,23,0.304,16,34,0.471,0.465,9,13,0.692,7,22,29,12,2,4,8,18,41,California Baptist,33,16,17,0.485,-2.32,-2.26,,8.0,12.0,,11,7,,4,9,,2222,2197,,1330,762,1857,0.41,220,674,0.326,478,700,0.683,397,1241,372,133,87,392,524
1086,California Baptist,california-baptist,2024,5,5,2023-11-19,,Cal Poly,REG (Non-Conf),W,67,58,,20,55,0.364,5,18,0.278,15,37,0.405,0.409,22,31,0.71,14,27,41,8,3,1,9,16,24,62,0.387,4,19,0.211,20,43,0.465,0.419,6,11,0.545,10,21,31,9,6,5,5,21,41,California Baptist,33,16,17,0.485,-2.32,-2.26,,8.0,12.0,,11,7,,4,9,,2222,2197,,1330,762,1857,0.41,220,674,0.326,478,700,0.683,397,1241,372,133,87,392,524
1087,California Baptist,california-baptist,2024,6,6,2023-11-25,,Vanguard,REG (Non-Conf),W,69,59,,23,54,0.426,4,21,0.19,19,33,0.576,0.463,19,26,0.731,9,39,48,12,3,4,22,10,25,75,0.333,5,20,0.25,20,55,0.364,0.367,4,7,0.571,8,19,27,14,14,3,8,21,41,California Baptist,33,16,17,0.485,-2.32,-2.26,,8.0,12.0,,11,7,,4,9,,2222,2197,,1330,762,1857,0.41,220,674,0.326,478,700,0.683,397,1241,372,133,87,392,524
1088,California Baptist,california-baptist,2024,7,7,2023-11-29,@,Southern Utah,REG (Conf),W,91,66,,35,68,0.515,11,23,0.478,24,45,0.533,0.596,10,18,0.556,11,19,30,12,5,2,9,18,25,50,0.5,2,9,0.222,23,41,0.561,0.52,14,19,0.737,6,19,25,4,2,3,17,17,41,California Baptist,33,16,17,0.485,-2.32,-2.26,,8.0,12.0,,11,7,,4,9,,2222,2197,,1330,762,1857,0.41,220,674,0.326,478,700,0.683,397,1241,372,133,87,392,524
1089,California Baptist,california-baptist,2024,8,8,2023-12-06,,Utah Tech,REG (Conf),L,69,72,,22,56,0.393,7,26,0.269,15,30,0.5,0.455,18,27,0.667,13,17,30,14,10,2,15,15,30,51,0.588,6,10,0.6,24,41,0.585,0.647,6,10,0.6,2,24,26,14,5,6,19,22,41,California Baptist,33,16,17,0.485,-2.32,-2.26,,8.0,12.0,,11,7,,4,9,,2222,2197,,1330,762,1857,0.41,220,674,0.326,478,700,0.683,397,1241,372,133,87,392,524
1090,California Baptist,california-baptist,2024,9,9,2023-12-12,@,Oregon,REG (Non-Conf),L,55,76,,19,54,0.352,3,15,0.2,16,39,0.41,0.38,14,21,0.667,9,19,28,4,4,2,11,18,27,52,0.519,9,18,0.5,18,34,0.529,0.606,13,15,0.867,6,28,34,16,6,3,13,20,41,California Baptist,33,16,17,0.485,-2.32,-2.26,,8.0,12.0,,11,7,,4,9,,2222,2197,,1330,762,1857,0.41,220,674,0.326,478,700,0.683,397,1241,372,133,87,392,524
1091,California Baptist,california-baptist,2024,10,10,2023-12-16,@,UC Riverside,REG (Non-Conf),W,70,69,,25,50,0.5,10,18,0.556,15,32,0.469,0.6,10,18,0.556,7,25,32,11,4,0,10,14,26,60,0.433,4,13,0.308,22,47,0.468,0.467,13,14,0.929,8,21,29,10,4,1,4,14,41,California Baptist,33,16,17,0.485,-2.32,-2.26,,8.0,12.0,,11,7,,4,9,,2222,2197,,1330,762,1857,0.41,220,674,0.326,478,700,0.683,397,1241,372,133,87,392,524
1092,California Baptist,california-baptist,2024,11,11,2023-12-19,,Western Kentucky,REG (Non-Conf),L,70,73,,26,64,0.406,4,23,0.174,22,41,0.537,0.438,14,23,0.609,6,33,39,8,3,3,12,19,26,63,0.413,8,18,0.444,18,45,0.4,0.476,13,20,0.65,5,35,40,11,5,3,9,23,41,California Baptist,33,16,17,0.485,-2.32,-2.26,,8.0,12.0,,11,7,,4,9,,2222,2197,,1330,762,1857,0.41,220,674,0.326,478,700,0.683,397,1241,372,133,87,392,524
1093,California Baptist,california-baptist,2024,12,12,2023-12-27,,Chicago State,REG (Non-Conf),W,74,62,,28,60,0.467,4,15,0.267,24,45,0.533,0.5,14,25,0.56,20,19,39,11,3,2,7,15,22,49,0.449,6,16,0.375,16,33,0.485,0.51,12,18,0.667,8,18,26,11,2,1,12,20,41,California Baptist,33,16,17,0.485,-2.32,-2.26,,8.0,12.0,,11,7,,4,9,,2222,2197,,1330,762,1857,0.41,220,674,0.326,478,700,0.683,397,1241,372,133,87,392,524
1094,California Baptist,california-baptist,2024,13,13,2023-12-30,@,New Mexico State,REG (Non-Conf),L,61,66,,16,52,0.308,5,25,0.2,11,27,0.407,0.356,24,30,0.8,8,27,35,6,8,1,11,18,24,59,0.407,6,14,0.429,18,45,0.4,0.458,12,20,0.6,6,26,32,12,6,2,12,22,41,California Baptist,33,16,17,0.485,-2.32,-2.26,,8.0,12.0,,11,7,,4,9,,2222,2197,,1330,762,1857,0.41,220,674,0.326,478,700,0.683,397,1241,372,133,87,392,524
1095,California Baptist,california-baptist,2024,14,14,2024-01-04,@,Utah Valley,REG (Conf),L,58,65,,20,58,0.345,8,24,0.333,12,34,0.353,0.414,10,17,0.588,9,18,27,11,7,4,8,22,21,50,0.42,0,8,0.0,21,42,0.5,0.42,23,29,0.793,14,26,40,15,7,3,13,15,41,California Baptist,33,16,17,0.485,-2.32,-2.26,,8.0,12.0,,11,7,,4,9,,2222,2197,,1330,762,1857,0.41,220,674,0.326,478,700,0.683,397,1241,372,133,87,392,524
1096,California Baptist,california-baptist,2024,15,15,2024-01-06,@,Seattle,REG (Conf),L,46,48,,17,52,0.327,3,19,0.158,14,33,0.424,0.356,9,14,0.643,7,26,33,4,4,2,11,16,20,54,0.37,2,18,0.111,18,36,0.5,0.389,6,11,0.545,7,23,30,10,3,6,9,15,41,California Baptist,33,16,17,0.485,-2.32,-2.26,,8.0,12.0,,11,7,,4,9,,2222,2197,,1330,762,1857,0.41,220,674,0.326,478,700,0.683,397,1241,372,133,87,392,524
1097,California Baptist,california-baptist,2024,16,16,2024-01-11,,Tarleton State,REG (Conf),W,77,63,,30,63,0.476,6,21,0.286,24,42,0.571,0.524,11,15,0.733,17,25,42,13,4,7,10,10,25,56,0.446,3,11,0.273,22,45,0.489,0.473,10,14,0.714,5,15,20,12,7,6,8,14,41,California Baptist,33,16,17,0.485,-2.32,-2.26,,8.0,12.0,,11,7,,4,9,,2222,2197,,1330,762,1857,0.41,220,674,0.326,478,700,0.683,397,1241,372,133,87,392,524
1098,California Baptist,california-baptist,2024,17,17,2024-01-13,,Abilene Christian,REG (Conf),W,68,53,,23,57,0.404,5,17,0.294,18,40,0.45,0.447,17,22,0.773,13,27,40,10,4,6,11,15,20,56,0.357,1,12,0.083,19,44,0.432,0.366,12,17,0.706,9,18,27,7,7,2,11,20,41,California Baptist,33,16,17,0.485,-2.32,-2.26,,8.0,12.0,,11,7,,4,9,,2222,2197,,1330,762,1857,0.41,220,674,0.326,478,700,0.683,397,1241,372,133,87,392,524
1099,California Baptist,california-baptist,2024,18,18,2024-01-20,,Southern Utah,REG (Conf),W,83,76,,25,60,0.417,8,23,0.348,17,37,0.459,0.483,25,30,0.833,12,21,33,12,5,4,8,19,25,56,0.446,3,13,0.231,22,43,0.512,0.473,23,27,0.852,8,24,32,7,4,3,11,22,41,California Baptist,33,16,17,0.485,-2.32,-2.26,,8.0,12.0,,11,7,,4,9,,2222,2197,,1330,762,1857,0.41,220,674,0.326,478,700,0.683,397,1241,372,133,87,392,524
1100,California Baptist,california-baptist,2024,19,19,2024-01-25,@,Texas–Rio Grande Valley,REG (Conf),W,63,54,,22,57,0.386,6,20,0.3,16,37,0.432,0.439,13,22,0.591,10,28,38,13,2,3,7,15,19,51,0.373,6,20,0.3,13,31,0.419,0.431,10,13,0.769,4,23,27,5,4,3,9,16,41,California Baptist,33,16,17,0.485,-2.32,-2.26,,8.0,12.0,,11,7,,4,9,,2222,2197,,1330,762,1857,0.41,220,674,0.326,478,700,0.683,397,1241,372,133,87,392,524
1101,California Baptist,california-baptist,2024,20,20,2024-01-27,@,Stephen F. Austin,REG (Conf),W,81,79,,26,60,0.433,15,30,0.5,11,30,0.367,0.558,14,18,0.778,7,20,27,14,5,1,14,18,26,50,0.52,6,10,0.6,20,40,0.5,0.58,21,29,0.724,6,21,27,12,5,4,13,17,41,California Baptist,33,16,17,0.485,-2.32,-2.26,,8.0,12.0,,11,7,,4,9,,2222,2197,,1330,762,1857,0.41,220,674,0.326,478,700,0.683,397,1241,372,133,87,392,524
1102,California Baptist,california-baptist,2024,21,21,2024-02-03,,Seattle,REG (Conf),L,60,61,,22,59,0.373,8,21,0.381,14,38,0.368,0.441,8,9,0.889,12,22,34,12,2,1,9,11,23,56,0.411,6,13,0.462,17,43,0.395,0.464,9,10,0.9,9,17,26,9,4,6,6,13,41,California Baptist,33,16,17,0.485,-2.32,-2.26,,8.0,12.0,,11,7,,4,9,,2222,2197,,1330,762,1857,0.41,220,674,0.326,478,700,0.683,397,1241,372,133,87,392,524
1103,California Baptist,california-baptist,2024,22,22,2024-02-08,,UT Arlington,REG (Conf),W,64,63,,21,55,0.382,5,17,0.294,16,38,0.421,0.427,17,25,0.68,9,27,36,12,5,4,9,15,26,58,0.448,2,12,0.167,24,46,0.522,0.466,9,15,0.6,7,29,36,11,4,2,11,19,41,California Baptist,33,16,17,0.485,-2.32,-2.26,,8.0,12.0,,11,7,,4,9,,2222,2197,,1330,762,1857,0.41,220,674,0.326,478,700,0.683,397,1241,372,133,87,392,524
1104,California Baptist,california-baptist,2024,23,23,2024-02-10,@,Utah Tech,REG (Conf),L,78,85,,26,54,0.481,8,23,0.348,18,31,0.581,0.556,18,29,0.621,10,16,26,10,3,1,13,23,30,49,0.612,3,7,0.429,27,42,0.643,0.643,22,24,0.917,3,21,24,14,9,1,10,22,41,California Baptist,33,16,17,0.485,-2.32,-2.26,,8.0,12.0,,11,7,,4,9,,2222,2197,,1330,762,1857,0.41,220,674,0.326,478,700,0.683,397,1241,372,133,87,392,524
1105,California Baptist,california-baptist,2024,24,24,2024-02-15,,Utah Valley,REG (Conf),L,46,69,,17,55,0.309,3,17,0.176,14,38,0.368,0.336,9,18,0.5,5,23,28,10,0,4,8,10,30,66,0.455,5,14,0.357,25,52,0.481,0.492,4,9,0.444,13,32,45,16,6,9,7,18,41,California Baptist,33,16,17,0.485,-2.32,-2.26,,8.0,12.0,,11,7,,4,9,,2222,2197,,1330,762,1857,0.41,220,674,0.326,478,700,0.683,397,1241,372,133,87,392,524
1106,California Baptist,california-baptist,2024,25,25,2024-02-17,@,Grand Canyon,REG (Conf),L,76,79,,29,61,0.475,9,18,0.5,20,43,0.465,0.549,9,11,0.818,4,25,29,13,2,1,7,21,26,54,0.481,10,23,0.435,16,31,0.516,0.574,17,25,0.68,6,27,33,15,5,5,7,15,41,California Baptist,33,16,17,0.485,-2.32,-2.26,,8.0,12.0,,11,7,,4,9,,2222,2197,,1330,762,1857,0.41,220,674,0.326,478,700,0.683,397,1241,372,133,87,392,524
1107,California Baptist,california-baptist,2024,26,26,2024-02-22,@,Abilene Christian,REG (Conf),L,65,71,,23,53,0.434,6,19,0.316,17,34,0.5,0.491,13,22,0.591,9,24,33,5,2,1,11,17,25,54,0.463,5,11,0.455,20,43,0.465,0.509,16,20,0.8,5,22,27,10,6,1,7,21,41,California Baptist,33,16,17,0.485,-2.32,-2.26,,8.0,12.0,,11,7,,4,9,,2222,2197,,1330,762,1857,0.41,220,674,0.326,478,700,0.683,397,1241,372,133,87,392,524
1108,California Baptist,california-baptist,2024,27,27,2024-02-24,@,Tarleton State,REG (Conf),L,65,82,,23,47,0.489,6,16,0.375,17,31,0.548,0.553,13,17,0.765,7,22,29,9,0,1,16,13,32,57,0.561,9,17,0.529,23,40,0.575,0.64,9,12,0.75,2,17,19,14,11,5,5,16,41,California Baptist,33,16,17,0.485,-2.32,-2.26,,8.0,12.0,,11,7,,4,9,,2222,2197,,1330,762,1857,0.41,220,674,0.326,478,700,0.683,397,1241,372,133,87,392,524
1109,California Baptist,california-baptist,2024,28,28,2024-02-29,,Stephen F. Austin,REG (Conf),L,60,62,OT,19,54,0.352,6,22,0.273,13,32,0.406,0.407,16,23,0.696,13,27,40,10,1,3,16,22,23,61,0.377,4,11,0.364,19,50,0.38,0.41,12,25,0.48,11,21,32,6,11,2,7,21,41,California Baptist,33,16,17,0.485,-2.32,-2.26,,8.0,12.0,,11,7,,4,9,,2222,2197,,1330,762,1857,0.41,220,674,0.326,478,700,0.683,397,1241,372,133,87,392,524
1110,California Baptist,california-baptist,2024,29,29,2024-03-02,,Texas–Rio Grande Valley,REG (Conf),W,88,52,,31,57,0.544,10,24,0.417,21,33,0.636,0.632,16,21,0.762,9,34,43,19,2,5,6,18,20,58,0.345,3,15,0.2,17,43,0.395,0.371,9,15,0.6,6,21,27,11,4,5,5,14,41,California Baptist,33,16,17,0.485,-2.32,-2.26,,8.0,12.0,,11,7,,4,9,,2222,2197,,1330,762,1857,0.41,220,674,0.326,478,700,0.683,397,1241,372,133,87,392,524
1111,California Baptist,california-baptist,2024,30,30,2024-03-07,@,UT Arlington,REG (Conf),L,57,71,,16,49,0.327,4,17,0.235,12,32,0.375,0.367,21,24,0.875,9,21,30,11,10,2,20,13,30,63,0.476,5,23,0.217,25,40,0.625,0.516,6,10,0.6,12,24,36,15,11,4,15,20,41,California Baptist,33,16,17,0.485,-2.32,-2.26,,8.0,12.0,,11,7,,4,9,,2222,2197,,1330,762,1857,0.41,220,674,0.326,478,700,0.683,397,1241,372,133,87,392,524
1112,California Baptist,california-baptist,2024,31,31,2024-03-09,,Grand Canyon,REG (Conf),L,47,68,,16,59,0.271,6,20,0.3,10,39,0.256,0.322,9,15,0.6,18,25,43,11,0,5,16,8,25,56,0.446,9,23,0.391,16,33,0.485,0.527,9,9,1.0,4,20,24,14,11,10,4,15,41,California Baptist,33,16,17,0.485,-2.32,-2.26,,8.0,12.0,,11,7,,4,9,,2222,2197,,1330,762,1857,0.41,220,674,0.326,478,700,0.683,397,1241,372,133,87,392,524
1113,California Baptist,california-baptist,2024,32,32,2024-03-13,N,Utah Valley,CTOURN,W,74,63,OT,25,57,0.439,8,19,0.421,17,38,0.447,0.509,16,23,0.696,7,24,31,19,9,2,9,20,22,56,0.393,2,12,0.167,20,44,0.455,0.411,17,21,0.81,6,19,25,9,5,2,13,18,41,California Baptist,33,16,17,0.485,-2.32,-2.26,,8.0,12.0,,11,7,,4,9,,2222,2197,,1330,762,1857,0.41,220,674,0.326,478,700,0.683,397,1241,372,133,87,392,524
1114,California Baptist,california-baptist,2024,33,33,2024-03-14,N,Seattle,CTOURN,L,57,81,,23,55,0.418,4,16,0.25,19,39,0.487,0.455,7,9,0.778,7,20,27,14,3,2,9,14,31,57,0.544,12,23,0.522,19,34,0.559,0.649,7,10,0.7,6,22,28,24,3,1,6,13,41,California Baptist,33,16,17,0.485,-2.32,-2.26,,8.0,12.0,,11,7,,4,9,,2222,2197,,1330,762,1857,0.41,220,674,0.326,478,700,0.683,397,1241,372,133,87,392,524
