,school_name,school_slug,season,ranker,team_game_num_season,date,game_location,opp_name_abbr,game_type,team_game_result,team_game_score,opp_team_game_score,overtimes,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf
3731,HoustonNCAA,houston,2023,3,3,2022-11-14,,Oral Roberts,REG (Non-Conf),W,83,45,,30,58,0.517,6,17,0.353,24,41,0.585,0.569,17,25,0.68,15,33,48,6,5,5,12,15,14,62,0.226,8,38,0.211,6,24,0.25,0.29,9,15,0.6,10,15,25,9,4,3,10,22
3732,HoustonNCAA,houston,2023,4,4,2022-11-16,,Texas Southern,REG (Non-Conf),W,83,48,,31,60,0.517,5,19,0.263,26,41,0.634,0.558,16,20,0.8,11,23,34,19,10,4,8,15,18,49,0.367,3,16,0.188,15,33,0.455,0.398,9,15,0.6,8,18,26,6,5,1,17,20
3733,HoustonNCAA,houston,2023,5,5,2022-11-20,@,Oregon,REG (Non-Conf),W,66,56,,24,56,0.429,11,22,0.5,13,34,0.382,0.527,7,10,0.7,8,15,23,10,13,3,8,19,19,49,0.388,3,22,0.136,16,27,0.593,0.418,15,20,0.75,12,19,31,10,4,8,16,13
3734,HoustonNCAA,houston,2023,6,6,2022-11-26,,Kent State,REG (Non-Conf),W,49,44,,16,50,0.32,2,17,0.118,14,33,0.424,0.34,15,23,0.652,15,35,50,9,9,6,23,12,15,63,0.238,6,29,0.207,9,34,0.265,0.286,8,11,0.727,7,23,30,8,14,5,13,19
3735,HoustonNCAA,houston,2023,7,7,2022-11-29,,Norfolk State,REG (Non-Conf),W,100,52,,38,66,0.576,17,33,0.515,21,33,0.636,0.705,7,10,0.7,15,22,37,26,9,8,9,11,20,57,0.351,1,18,0.056,19,39,0.487,0.36,11,13,0.846,9,13,22,7,6,1,16,16
3736,HoustonNCAA,houston,2023,8,8,2022-12-03,N,St. Mary's (CA),REG (Non-Conf),W,53,48,,21,57,0.368,3,11,0.273,18,46,0.391,0.395,8,9,0.889,10,16,26,10,7,6,4,13,17,46,0.37,9,22,0.409,8,24,0.333,0.467,5,8,0.625,6,23,29,14,3,1,12,13
3737,HoustonNCAA,houston,2023,9,9,2022-12-06,,North Florida,REG (Non-Conf),W,76,42,,33,67,0.493,6,20,0.3,27,47,0.574,0.537,4,5,0.8,17,25,42,19,12,7,8,11,14,44,0.318,9,24,0.375,5,20,0.25,0.42,5,10,0.5,5,12,17,10,4,4,20,10
3738,HoustonNCAA,houston,2023,10,10,2022-12-10,,Alabama,REG (Non-Conf),L,65,71,,25,64,0.391,3,13,0.231,22,51,0.431,0.414,12,22,0.545,12,25,37,7,7,8,10,24,22,54,0.407,7,23,0.304,15,31,0.484,0.472,20,32,0.625,10,30,40,9,6,3,15,20
3739,HoustonNCAA,houston,2023,11,11,2022-12-13,,North Carolina A&T,REG (Non-Conf),W,74,46,,28,57,0.491,5,18,0.278,23,39,0.59,0.535,13,19,0.684,15,29,44,14,6,4,17,16,15,52,0.288,6,25,0.24,9,27,0.333,0.346,10,15,0.667,5,17,22,6,12,4,15,17
3740,HoustonNCAA,houston,2023,12,12,2022-12-17,@,Virginia,REG (Non-Conf),W,69,61,,25,51,0.49,8,21,0.381,17,30,0.567,0.569,11,13,0.846,7,21,28,17,4,3,7,17,20,48,0.417,6,22,0.273,14,26,0.538,0.479,15,17,0.882,5,18,23,15,2,3,8,13
3741,HoustonNCAA,houston,2023,13,13,2022-12-21,,McNeese State,REG (Non-Conf),W,83,44,,32,61,0.525,14,33,0.424,18,28,0.643,0.639,5,10,0.5,16,27,43,23,8,2,12,4,18,49,0.367,6,24,0.25,12,25,0.48,0.429,2,5,0.4,4,14,18,10,9,1,15,12
3742,HoustonNCAA,houston,2023,14,14,2022-12-28,@,Tulsa,REG (Conf),W,89,50,,36,61,0.59,7,20,0.35,29,41,0.707,0.648,10,12,0.833,6,27,33,16,8,6,6,16,19,56,0.339,5,25,0.2,14,31,0.452,0.384,7,13,0.538,8,16,24,10,2,0,14,15
3743,HoustonNCAA,houston,2023,15,15,2022-12-31,,UCF,REG (Conf),W,71,65,,24,64,0.375,6,19,0.316,18,45,0.4,0.422,17,21,0.81,12,20,32,10,9,4,8,15,21,54,0.389,6,27,0.222,15,27,0.556,0.444,17,20,0.85,13,20,33,9,6,4,13,17
3744,HoustonNCAA,houston,2023,16,16,2023-01-05,,SMU,REG (Conf),W,87,53,,31,68,0.456,10,30,0.333,21,38,0.553,0.529,15,19,0.789,20,32,52,17,6,5,10,22,15,49,0.306,3,20,0.15,12,29,0.414,0.337,20,28,0.714,5,15,20,8,5,2,11,18
3745,HoustonNCAA,houston,2023,17,17,2023-01-08,@,Cincinnati,REG (Conf),W,72,59,,31,68,0.456,6,16,0.375,25,52,0.481,0.5,4,4,1.0,10,21,31,13,13,4,5,14,20,57,0.351,9,26,0.346,11,31,0.355,0.43,10,14,0.714,12,21,33,12,4,2,16,9
3746,HoustonNCAA,houston,2023,18,18,2023-01-11,,South Florida,REG (Conf),W,83,77,,25,59,0.424,11,27,0.407,14,32,0.438,0.517,22,32,0.688,13,14,27,9,9,4,7,23,23,47,0.489,10,21,0.476,13,26,0.5,0.596,21,27,0.778,7,24,31,12,4,0,16,22
3747,HoustonNCAA,houston,2023,19,19,2023-01-17,@,Tulane,REG (Conf),W,80,60,,31,56,0.554,12,24,0.5,19,32,0.594,0.661,6,9,0.667,7,27,34,20,8,7,13,12,22,55,0.4,6,26,0.231,16,29,0.552,0.455,10,12,0.833,5,19,24,10,7,1,14,12
3748,HoustonNCAA,houston,2023,20,20,2023-01-22,,Temple,REG (Conf),L,55,56,,19,56,0.339,6,17,0.353,13,39,0.333,0.393,11,21,0.524,11,26,37,9,8,4,7,19,14,45,0.311,8,24,0.333,6,21,0.286,0.4,20,22,0.909,4,28,32,11,2,4,11,16
3749,HoustonNCAA,houston,2023,21,21,2023-01-25,@,UCF,REG (Conf),W,82,71,,29,57,0.509,11,27,0.407,18,30,0.6,0.605,13,20,0.65,13,20,33,18,2,4,10,17,23,53,0.434,9,23,0.391,14,30,0.467,0.519,16,19,0.842,8,16,24,14,5,7,6,20
3750,HoustonNCAA,houston,2023,22,22,2023-01-28,,Cincinnati,REG (Conf),W,75,69,,30,53,0.566,5,17,0.294,25,36,0.694,0.613,10,16,0.625,6,24,30,13,3,5,8,12,27,61,0.443,11,27,0.407,16,34,0.471,0.533,4,7,0.571,9,17,26,15,4,3,8,16
3751,HoustonNCAA,houston,2023,23,23,2023-02-02,@,Wichita State,REG (Conf),W,70,61,,25,56,0.446,7,20,0.35,18,36,0.5,0.509,13,15,0.867,7,22,29,14,8,3,5,18,21,54,0.389,3,20,0.15,18,34,0.529,0.417,16,23,0.696,11,22,33,8,3,1,12,14
3752,HoustonNCAA,houston,2023,24,24,2023-02-05,@,Temple,REG (Conf),W,81,65,,29,52,0.558,9,21,0.429,20,31,0.645,0.644,14,20,0.7,6,19,25,20,9,8,8,20,20,51,0.392,12,27,0.444,8,24,0.333,0.51,13,18,0.722,8,15,23,14,4,2,15,17
3753,HoustonNCAA,houston,2023,25,25,2023-02-08,,Tulsa,REG (Conf),W,80,42,,31,67,0.463,13,35,0.371,18,32,0.563,0.56,5,6,0.833,15,35,50,21,4,2,8,16,15,54,0.278,4,29,0.138,11,25,0.44,0.315,8,14,0.571,6,20,26,10,4,1,9,11
3754,HoustonNCAA,houston,2023,26,26,2023-02-16,@,SMU,REG (Conf),W,80,65,,27,55,0.491,10,30,0.333,17,25,0.68,0.582,16,26,0.615,9,27,36,17,7,3,9,17,23,52,0.442,5,15,0.333,18,37,0.486,0.49,14,24,0.583,6,20,26,15,6,1,11,19
3755,HoustonNCAA,houston,2023,27,27,2023-02-19,,Memphis,REG (Conf),W,72,64,,23,51,0.451,3,17,0.176,20,34,0.588,0.48,23,26,0.885,6,20,26,10,13,3,11,17,23,52,0.442,6,15,0.4,17,37,0.459,0.5,12,19,0.632,10,21,31,9,8,3,18,22
3756,HoustonNCAA,houston,2023,28,28,2023-02-22,,Tulane,REG (Conf),W,89,59,,31,66,0.47,10,32,0.313,21,34,0.618,0.545,17,22,0.773,18,27,45,22,16,5,11,19,19,50,0.38,7,22,0.318,12,28,0.429,0.45,14,21,0.667,6,16,22,8,4,3,19,17
3757,HoustonNCAA,houston,2023,29,29,2023-02-25,@,East Carolina,REG (Conf),W,76,57,,29,66,0.439,6,18,0.333,23,48,0.479,0.485,12,15,0.8,15,30,45,14,5,6,7,17,16,50,0.32,8,22,0.364,8,28,0.286,0.4,17,28,0.607,6,16,22,12,6,4,8,14
3758,HoustonNCAA,houston,2023,30,30,2023-03-02,,Wichita State,REG (Conf),W,83,66,,27,57,0.474,9,25,0.36,18,32,0.563,0.553,20,22,0.909,11,15,26,16,14,2,10,20,24,37,0.649,6,12,0.5,18,25,0.72,0.73,12,21,0.571,3,20,23,11,6,0,19,16
3759,HoustonNCAA,houston,2023,31,31,2023-03-05,@,Memphis,REG (Conf),W,67,65,,25,54,0.463,10,28,0.357,15,26,0.577,0.556,7,12,0.583,8,19,27,13,7,6,14,19,19,53,0.358,6,18,0.333,13,35,0.371,0.415,21,23,0.913,8,20,28,12,8,3,12,16
3760,HoustonNCAA,houston,2023,32,32,2023-03-10,N,East Carolina,CTOURN,W,60,46,,16,57,0.281,8,24,0.333,8,33,0.242,0.351,20,26,0.769,6,32,38,13,10,7,9,17,16,51,0.314,3,19,0.158,13,32,0.406,0.343,11,20,0.55,7,32,39,11,7,1,17,18
3761,HoustonNCAA,houston,2023,33,33,2023-03-11,N,Cincinnati,CTOURN,W,69,48,,29,57,0.509,3,15,0.2,26,42,0.619,0.535,8,13,0.615,8,30,38,15,6,2,11,22,13,51,0.255,6,28,0.214,7,23,0.304,0.314,16,28,0.571,9,22,31,8,8,1,9,16
3762,HoustonNCAA,houston,2023,34,34,2023-03-12,N,Memphis,CTOURN,L,65,75,,20,64,0.313,6,25,0.24,14,39,0.359,0.359,19,28,0.679,20,17,37,11,5,4,10,19,27,53,0.509,6,12,0.5,21,41,0.512,0.566,15,21,0.714,9,24,33,11,4,2,10,18
3763,HoustonNCAA,houston,2023,35,35,2023-03-16,N,Northern Kentucky,ROUND-64,W,63,52,,25,51,0.49,4,16,0.25,21,35,0.6,0.529,9,10,0.9,9,28,37,13,3,4,14,14,19,69,0.275,5,33,0.152,14,36,0.389,0.312,9,10,0.9,17,14,31,7,9,1,7,12
3764,HoustonNCAA,houston,2023,36,36,2023-03-18,N,Auburn,ROUND-32,W,81,64,,25,60,0.417,7,22,0.318,18,38,0.474,0.475,24,29,0.828,10,25,35,11,4,12,6,25,20,53,0.377,5,16,0.313,15,37,0.405,0.425,19,36,0.528,7,18,25,11,1,3,8,22
3765,HoustonNCAA,houston,2023,37,37,2023-03-24,N,Miami (FL),ROUND-16,L,75,89,,24,64,0.375,9,31,0.29,15,33,0.455,0.445,18,20,0.9,9,24,33,16,3,4,8,16,31,60,0.517,11,25,0.44,20,35,0.571,0.608,16,19,0.842,6,28,34,16,4,4,5,16
3766,Houston Christian,houston-baptist,2023,1,1,2022-11-07,@,Florida International,REG (Non-Conf),L,66,77,,25,64,0.391,12,23,0.522,13,41,0.317,0.484,4,5,0.8,14,22,36,13,5,1,22,11,33,66,0.5,3,16,0.188,30,50,0.6,0.523,8,12,0.667,10,22,32,12,12,8,13,8
3767,Houston Christian,houston-baptist,2023,2,2,2022-11-10,@,Texas,REG (Non-Conf),L,31,82,,13,60,0.217,4,25,0.16,9,35,0.257,0.25,1,6,0.167,12,18,30,8,4,2,20,20,35,68,0.515,3,22,0.136,32,46,0.696,0.537,9,19,0.474,21,33,54,15,12,6,14,13
3768,Houston Christian,houston-baptist,2023,3,3,2022-11-14,,Champion Christian,REG (Non-Conf),W,119,97,,48,73,0.658,11,19,0.579,37,54,0.685,0.733,12,21,0.571,14,30,44,24,4,6,14,17,35,79,0.443,12,35,0.343,23,44,0.523,0.519,15,19,0.789,12,13,25,10,14,1,8,17
3769,Houston Christian,houston-baptist,2023,4,4,2022-11-18,,Western Michigan,REG (Non-Conf),L,84,90,,31,59,0.525,9,22,0.409,22,37,0.595,0.602,13,20,0.65,7,13,20,16,6,5,12,18,31,54,0.574,8,18,0.444,23,36,0.639,0.648,20,22,0.909,6,24,30,15,3,4,18,17
3770,Houston Christian,houston-baptist,2023,5,5,2022-11-19,,Georgia Southern,REG (Non-Conf),L,77,84,,28,52,0.538,8,20,0.4,20,32,0.625,0.615,13,17,0.765,6,18,24,15,4,0,15,16,35,56,0.625,3,10,0.3,32,46,0.696,0.652,11,18,0.611,4,17,21,17,9,3,7,19
3771,Houston Christian,houston-baptist,2023,6,6,2022-11-21,@,Rice,REG (Non-Conf),L,67,76,,24,56,0.429,13,30,0.433,11,26,0.423,0.545,6,9,0.667,4,24,28,16,3,0,14,19,25,59,0.424,9,36,0.25,16,23,0.696,0.5,17,19,0.895,7,27,34,20,3,1,7,13
3772,Houston Christian,houston-baptist,2023,7,7,2022-11-26,@,Missouri,REG (Non-Conf),L,69,105,,25,56,0.446,5,25,0.2,20,31,0.645,0.491,14,20,0.7,12,16,28,13,8,2,21,12,43,67,0.642,11,25,0.44,32,42,0.762,0.724,8,10,0.8,8,18,26,29,16,5,10,17
3773,Houston Christian,houston-baptist,2023,8,8,2022-12-01,,Denver,REG (Non-Conf),L,83,93,,30,59,0.508,12,27,0.444,18,32,0.563,0.61,11,16,0.688,6,14,20,16,7,3,14,15,35,52,0.673,9,13,0.692,26,39,0.667,0.76,14,18,0.778,4,23,27,15,7,3,14,12
3774,Houston Christian,houston-baptist,2023,9,9,2022-12-04,,SW Adventist,REG (Non-Conf),W,94,62,,41,78,0.526,5,20,0.25,36,58,0.621,0.558,7,13,0.538,14,31,45,23,12,6,15,12,24,58,0.414,2,15,0.133,22,43,0.512,0.431,12,15,0.8,3,25,28,8,8,3,22,11
3775,Houston Christian,houston-baptist,2023,10,10,2022-12-06,,Maine-Fort Kent,REG (Non-Conf),W,100,33,,40,73,0.548,8,21,0.381,32,52,0.615,0.603,12,17,0.706,14,41,55,20,11,3,13,13,12,61,0.197,6,23,0.261,6,38,0.158,0.246,3,4,0.75,4,18,22,5,5,3,18,14
3776,Houston Christian,houston-baptist,2023,11,11,2022-12-10,,Texas–Rio Grande Valley,REG (Non-Conf),L,82,95,,29,65,0.446,8,23,0.348,21,42,0.5,0.508,16,21,0.762,7,20,27,12,9,7,15,24,32,58,0.552,9,19,0.474,23,39,0.59,0.629,22,35,0.629,11,30,41,16,8,3,21,18
3777,Houston Christian,houston-baptist,2023,12,12,2022-12-18,@,Texas–Rio Grande Valley,REG (Non-Conf),L,90,100,,29,62,0.468,6,19,0.316,23,43,0.535,0.516,26,35,0.743,9,18,27,21,8,3,12,26,33,60,0.55,7,22,0.318,26,38,0.684,0.608,27,37,0.73,9,24,33,22,6,5,12,28
3778,Houston Christian,houston-baptist,2023,13,13,2022-12-21,@,Texas Tech,REG (Non-Conf),L,67,111,,22,61,0.361,9,24,0.375,13,37,0.351,0.434,14,26,0.538,10,18,28,11,7,3,22,19,40,64,0.625,9,22,0.409,31,42,0.738,0.695,22,28,0.786,6,28,34,27,11,4,13,18
3779,Houston Christian,houston-baptist,2023,14,14,2022-12-30,,New Orleans,REG (Conf),W,101,96,OT,36,64,0.563,9,21,0.429,27,43,0.628,0.633,20,23,0.87,10,24,34,16,9,1,19,21,35,64,0.547,13,17,0.765,22,47,0.468,0.648,13,23,0.565,10,18,28,20,7,2,19,23
3780,Houston Christian,houston-baptist,2023,15,15,2023-01-05,@,Southeastern Louisiana,REG (Conf),L,59,71,,18,46,0.391,6,22,0.273,12,24,0.5,0.457,17,18,0.944,5,19,24,11,8,3,21,21,24,57,0.421,6,16,0.375,18,41,0.439,0.474,17,22,0.773,15,23,38,13,8,0,17,18
3781,Houston Christian,houston-baptist,2023,16,16,2023-01-07,@,New Orleans,REG (Conf),L,59,82,,16,48,0.333,3,18,0.167,13,30,0.433,0.365,24,33,0.727,12,21,33,8,7,3,21,18,33,64,0.516,10,19,0.526,23,45,0.511,0.594,6,14,0.429,11,22,33,20,11,2,12,26
3782,Houston Christian,houston-baptist,2023,17,17,2023-01-12,,Texas A&M–Commerce,REG (Conf),W,68,59,,24,50,0.48,9,20,0.45,15,30,0.5,0.57,11,17,0.647,5,20,25,14,8,1,15,17,19,50,0.38,6,23,0.261,13,27,0.481,0.44,15,21,0.714,11,23,34,6,6,4,20,18
3783,Houston Christian,houston-baptist,2023,18,18,2023-01-14,@,McNeese State,REG (Conf),W,90,81,,28,50,0.56,10,22,0.455,18,28,0.643,0.66,24,27,0.889,4,24,28,19,4,0,13,16,31,65,0.477,12,30,0.4,19,35,0.543,0.569,7,10,0.7,11,18,29,17,7,2,10,24
3784,Houston Christian,houston-baptist,2023,19,19,2023-01-19,,Incarnate Word,REG (Conf),L,78,89,,25,66,0.379,6,21,0.286,19,45,0.422,0.424,22,29,0.759,17,17,34,13,3,1,11,23,32,55,0.582,4,10,0.4,28,45,0.622,0.618,21,28,0.75,6,22,28,17,4,6,10,23
3785,Houston Christian,houston-baptist,2023,20,20,2023-01-21,,Texas A&M–Corpus Christi,REG (Conf),W,90,78,,28,52,0.538,11,22,0.5,17,30,0.567,0.644,23,30,0.767,6,21,27,18,4,5,11,23,23,62,0.371,8,27,0.296,15,35,0.429,0.435,24,29,0.828,10,22,32,11,6,1,10,26
3786,Houston Christian,houston-baptist,2023,21,21,2023-01-26,@,Northwestern State,REG (Conf),L,63,82,,18,50,0.36,2,12,0.167,16,38,0.421,0.38,25,37,0.676,6,21,27,7,2,2,11,13,33,74,0.446,13,33,0.394,20,41,0.488,0.534,3,5,0.6,15,23,38,17,5,6,9,25
3787,Houston Christian,houston-baptist,2023,22,22,2023-01-28,@,Texas A&M–Commerce,REG (Conf),L,76,77,,23,52,0.442,8,22,0.364,15,30,0.5,0.519,22,29,0.759,7,30,37,13,2,1,10,21,25,60,0.417,10,30,0.333,15,30,0.5,0.5,17,22,0.773,8,17,25,15,2,4,6,24
3788,Houston Christian,houston-baptist,2023,23,23,2023-02-02,,Northwestern State,REG (Conf),L,76,94,,22,50,0.44,7,19,0.368,15,31,0.484,0.51,25,31,0.806,6,21,27,7,6,2,19,20,33,60,0.55,11,25,0.44,22,35,0.629,0.642,17,20,0.85,5,22,27,19,15,2,13,26
3789,Houston Christian,houston-baptist,2023,24,24,2023-02-04,,Nicholls State,REG (Conf),L,91,92,,28,57,0.491,14,32,0.438,14,25,0.56,0.614,21,24,0.875,11,21,32,19,2,5,16,15,37,73,0.507,8,22,0.364,29,51,0.569,0.562,10,13,0.769,13,18,31,17,10,3,8,23
3790,Houston Christian,houston-baptist,2023,25,25,2023-02-09,@,Texas A&M–Corpus Christi,REG (Conf),L,68,91,,20,63,0.317,8,32,0.25,12,31,0.387,0.381,20,29,0.69,14,18,32,10,4,2,11,23,28,56,0.5,6,18,0.333,22,38,0.579,0.554,29,36,0.806,10,31,41,15,7,3,10,24
3791,Houston Christian,houston-baptist,2023,26,26,2023-02-11,@,Incarnate Word,REG (Conf),W,84,78,,26,51,0.51,7,16,0.438,19,35,0.543,0.578,25,30,0.833,9,20,29,12,6,2,9,12,31,62,0.5,7,19,0.368,24,43,0.558,0.556,9,10,0.9,8,18,26,12,6,1,8,22
3792,Houston Christian,houston-baptist,2023,27,27,2023-02-16,@,Lamar,REG (Conf),L,75,91,,22,49,0.449,12,25,0.48,10,24,0.417,0.571,19,28,0.679,6,17,23,18,5,1,10,21,34,52,0.654,6,14,0.429,28,38,0.737,0.712,17,25,0.68,6,26,32,21,5,3,7,21
3793,Houston Christian,houston-baptist,2023,28,28,2023-02-18,,Lamar,REG (Conf),W,93,74,,34,63,0.54,8,22,0.364,26,41,0.634,0.603,17,27,0.63,11,31,42,19,7,10,13,19,27,66,0.409,3,10,0.3,24,56,0.429,0.432,17,23,0.739,10,20,30,10,10,3,10,23
3794,Houston Christian,houston-baptist,2023,29,29,2023-02-23,,McNeese State,REG (Conf),W,85,80,,31,65,0.477,7,23,0.304,24,42,0.571,0.531,16,23,0.696,11,27,38,20,4,2,8,14,32,67,0.478,8,21,0.381,24,46,0.522,0.537,8,14,0.571,9,23,32,15,1,0,8,21
3795,Houston Christian,houston-baptist,2023,30,30,2023-02-25,@,Nicholls State,REG (Conf),L,64,68,,19,53,0.358,11,32,0.344,8,21,0.381,0.462,15,20,0.75,8,30,38,14,6,3,20,21,26,56,0.464,6,21,0.286,20,35,0.571,0.518,10,23,0.435,3,24,27,13,11,1,10,19
3796,Houston Christian,houston-baptist,2023,31,31,2023-03-01,,Southeastern Louisiana,REG (Conf),L,64,80,,22,51,0.431,10,23,0.435,12,28,0.429,0.529,10,17,0.588,4,25,29,17,6,3,17,17,32,69,0.464,8,18,0.444,24,51,0.471,0.522,8,12,0.667,13,26,39,22,10,3,11,18
3797,Houston Christian,houston-baptist,2023,32,32,2023-03-05,N,New Orleans,CTOURN,L,69,90,,26,65,0.4,7,24,0.292,19,41,0.463,0.454,10,19,0.526,9,20,29,11,3,0,15,18,36,64,0.563,6,11,0.545,30,53,0.566,0.609,12,24,0.5,9,35,44,17,7,2,12,18
3798,HowardNCAA,howard,2023,1,1,2022-11-07,@,Kentucky,REG (Non-Conf),L,63,95,,23,67,0.343,7,25,0.28,16,42,0.381,0.396,10,13,0.769,11,22,33,10,4,1,16,19,34,62,0.548,11,24,0.458,23,38,0.605,0.637,16,28,0.571,8,32,40,20,10,5,10,12
3799,HowardNCAA,howard,2023,2,2,2022-11-09,,Dist. Columbia,REG (Non-Conf),W,87,74,,28,62,0.452,5,19,0.263,23,43,0.535,0.492,26,33,0.788,16,25,41,20,5,7,17,16,27,63,0.429,5,18,0.278,22,45,0.489,0.468,15,18,0.833,4,18,22,14,12,3,18,29
3800,HowardNCAA,howard,2023,3,3,2022-11-11,@,George Washington,REG (Non-Conf),L,75,85,,28,64,0.438,9,29,0.31,19,35,0.543,0.508,10,16,0.625,6,14,20,21,10,4,6,20,27,49,0.551,8,21,0.381,19,28,0.679,0.633,23,29,0.793,6,28,34,18,3,4,13,17
3801,HowardNCAA,howard,2023,4,4,2022-11-13,,Gallaudet,REG (Non-Conf),W,108,56,,38,61,0.623,14,31,0.452,24,30,0.8,0.738,18,26,0.692,9,21,30,23,13,6,14,22,17,42,0.405,5,16,0.313,12,26,0.462,0.464,17,28,0.607,4,13,17,6,6,0,23,22
3802,HowardNCAA,howard,2023,5,5,2022-11-15,,James Madison,REG (Non-Conf),L,69,95,,30,61,0.492,5,19,0.263,25,42,0.595,0.533,4,5,0.8,4,12,16,14,10,1,19,13,38,64,0.594,14,25,0.56,24,39,0.615,0.703,5,9,0.556,11,23,34,13,13,1,17,11
3803,HowardNCAA,howard,2023,6,6,2022-11-18,N,Wyoming,REG (Non-Conf),L,71,78,,27,59,0.458,7,20,0.35,20,39,0.513,0.517,10,12,0.833,9,16,25,8,4,2,12,17,29,47,0.617,7,13,0.538,22,34,0.647,0.691,13,18,0.722,1,19,20,9,5,2,10,12
3804,HowardNCAA,howard,2023,7,7,2022-11-19,N,Buffalo,REG (Non-Conf),W,63,59,,20,54,0.37,5,19,0.263,15,35,0.429,0.417,18,24,0.75,10,26,36,9,8,4,16,14,20,54,0.37,8,25,0.32,12,29,0.414,0.444,11,18,0.611,6,22,28,8,6,1,14,19
3805,HowardNCAA,howard,2023,8,8,2022-11-21,N,Belmont,REG (Non-Conf),L,73,96,,23,61,0.377,8,20,0.4,15,41,0.366,0.443,19,22,0.864,11,20,31,13,7,3,15,20,30,58,0.517,11,23,0.478,19,35,0.543,0.612,25,31,0.806,6,27,33,17,9,2,10,18
3806,HowardNCAA,howard,2023,9,9,2022-11-26,@,Austin Peay,REG (Non-Conf),W,56,55,,20,43,0.465,5,13,0.385,15,30,0.5,0.523,11,15,0.733,3,34,37,11,3,3,18,14,20,66,0.303,8,30,0.267,12,36,0.333,0.364,7,11,0.636,10,21,31,14,8,3,8,9
3807,HowardNCAA,howard,2023,10,10,2022-11-30,@,Yale,REG (Non-Conf),L,40,86,,18,52,0.346,3,16,0.188,15,36,0.417,0.375,1,8,0.125,6,17,23,10,4,1,15,11,31,63,0.492,18,41,0.439,13,22,0.591,0.635,6,6,1.0,12,29,41,27,9,4,10,14
3808,HowardNCAA,howard,2023,11,11,2022-12-03,@,Hampton,REG (Non-Conf),L,65,74,,22,53,0.415,6,15,0.4,16,38,0.421,0.472,15,25,0.6,11,23,34,9,7,2,17,26,22,56,0.393,9,27,0.333,13,29,0.448,0.473,21,32,0.656,10,23,33,10,9,1,13,21
3809,HowardNCAA,howard,2023,12,12,2022-12-11,@,VCU,REG (Non-Conf),L,60,70,,22,57,0.386,6,18,0.333,16,39,0.41,0.439,10,14,0.714,11,24,35,9,9,3,17,19,24,52,0.462,5,21,0.238,19,31,0.613,0.51,17,27,0.63,6,21,27,12,12,8,13,12
3810,HowardNCAA,howard,2023,13,13,2022-12-13,,Florida International,REG (Non-Conf),W,71,59,,26,58,0.448,8,20,0.4,18,38,0.474,0.517,11,15,0.733,10,29,39,13,10,6,18,10,23,65,0.354,7,25,0.28,16,40,0.4,0.408,6,10,0.6,11,22,33,11,9,3,18,16
3811,HowardNCAA,howard,2023,14,14,2022-12-18,@,Harvard,REG (Non-Conf),W,66,54,,26,54,0.481,5,19,0.263,21,35,0.6,0.528,9,12,0.75,5,28,33,10,6,3,15,12,21,61,0.344,3,28,0.107,18,33,0.545,0.369,9,12,0.75,10,22,32,12,10,3,15,16
3812,HowardNCAA,howard,2023,15,15,2022-12-21,,Mount St. Mary's,REG (Non-Conf),W,63,62,,23,62,0.371,8,21,0.381,15,41,0.366,0.435,9,13,0.692,12,22,34,14,11,1,18,10,26,58,0.448,7,18,0.389,19,40,0.475,0.509,3,5,0.6,8,25,33,17,12,4,17,14
3813,HowardNCAA,howard,2023,16,16,2022-12-29,,La Salle,REG (Non-Conf),L,76,80,,27,51,0.529,2,12,0.167,25,39,0.641,0.549,20,27,0.741,7,17,24,11,9,4,16,22,24,44,0.545,9,18,0.5,15,26,0.577,0.648,23,30,0.767,6,19,25,11,9,3,19,22
3814,HowardNCAA,howard,2023,17,17,2023-01-07,,Delaware State,REG (Conf),W,84,64,,30,51,0.588,11,22,0.5,19,29,0.655,0.696,13,19,0.684,9,19,28,22,7,3,20,18,24,53,0.453,7,17,0.412,17,36,0.472,0.519,9,13,0.692,8,15,23,9,10,1,21,24
3815,HowardNCAA,howard,2023,18,18,2023-01-09,@,Maryland Eastern Shore,REG (Conf),L,73,82,,20,45,0.444,8,25,0.32,12,20,0.6,0.533,25,29,0.862,3,17,20,10,11,4,21,21,33,60,0.55,6,16,0.375,27,44,0.614,0.6,10,19,0.526,13,17,30,20,11,3,20,21
3816,HowardNCAA,howard,2023,19,19,2023-01-14,@,Norfolk State,REG (Conf),W,86,84,,24,59,0.407,11,28,0.393,13,31,0.419,0.5,27,34,0.794,15,12,27,16,11,1,12,20,29,55,0.527,8,21,0.381,21,34,0.618,0.6,18,21,0.857,11,19,30,13,7,5,18,23
3817,HowardNCAA,howard,2023,20,20,2023-01-16,,Morehouse,REG (Non-Conf),W,89,65,,31,59,0.525,13,27,0.481,18,32,0.563,0.636,14,23,0.609,9,26,35,18,10,2,17,18,22,52,0.423,10,20,0.5,12,32,0.375,0.519,11,25,0.44,7,19,26,11,10,0,27,24
